             JOBID PARTITION     NAME     USER  ACCOUNT ST       TIME  NODES NODELIST(REASON)
          48273993  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273992  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273991  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273990  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273989  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273988  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273987  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273986  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273985  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273984  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273983  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273982  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273981  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273980  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273979  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273978  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273977  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273976  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273975  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273974  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          48273973  standard   Ca-SO4    jgsmi djsiege2 PD       0:00      1 (AssocGrpBillingMinutes)
          52223426  standard ondemand   haorli bioinf52  R    1:53:01      1 gl3287
          52223985  standard ondemand    dishu stats206  R    1:46:29      1 gl3042
          52239701  standard ondemand    gvnsp si618w23  R       6:14      2 gl[3258-3259]
          52229000  standard ondemand    iamsk si568w23  R    1:04:19      1 gl3025
          52156239  standard rna_seq_   lishiy bioinf54  R   11:25:26      1 gl3031
          52223478  standard ondemand katmudge bioinf54  R    1:52:25      1 gl3031
          52224774  standard rna_seq_   lishiy bioinf54  R    1:40:37      1 gl3021
          52217284  standard ondemand  preeraj bioinf54  R    2:42:58      1 gl3029
          52214122  standard ondemand    yaojm si630w23  R    3:01:51      1 gl3023
          51905220  standard liftadap    berti aerosp62  R 1-15:47:00      1 gl3092
          51904394  standard liftadap    berti aerosp62  R 1-15:50:08      1 gl3083
          51900563  standard liftadap    berti aerosp62  R 1-16:04:29      1 gl3024
          51918428  standard liftnewt   astrob aerosp62  R 1-14:43:44      1 gl3028
          51918345  standard liftnewt   astrob aerosp62  R 1-14:44:13      1 gl3059
          51918325  standard dragnewt   astrob aerosp62  R 1-14:44:23      1 gl3028
          51918307  standard momentne   astrob aerosp62  R 1-14:44:33      1 gl3057
          51918275  standard entropyn   astrob aerosp62  R 1-14:44:36      1 gl3021
          51889588  standard liftadap   astrob aerosp62  R 1-16:44:38      1 gl3028
          51889295  standard dragadap   astrob aerosp62  R 1-16:45:40      1 gl3042
          51878967  standard entropya   astrob aerosp62  R 1-18:15:35      1 gl3080
          51878924  standard momentad   astrob aerosp62  R 1-18:20:06      1 gl3066
          51993299  standard     test   ffateh aerosp62  R 1-03:05:52      1 gl3027
          52078383  standard residual   astrob aerosp62  R   19:00:36      1 gl3036
          52078065  standard liftcase   astrob aerosp62  R   19:03:20      1 gl3036
          52078063  standard liftcase   astrob aerosp62  R   19:03:28      1 gl3036
          52073804  standard case4ent   astrob aerosp62  R   20:05:36      1 gl3064
          52073798  standard case3ent   astrob aerosp62  R   20:12:03      1 gl3042
          52073660  standard case2ent   astrob aerosp62  R   20:34:58      1 gl3053
          52049646  standard liftadap   astrob aerosp62  R   22:43:34      1 gl3259
          52156881  standard Task3Sex spatnaik aerosp62  R    9:44:56      1 gl3024
          52236806  standard    rk4p2 emflores aerosp62  R      21:06      1 gl3033
          52236395  standard    rk4p1 emflores aerosp62  R      23:30      1 gl3055
          52205197  standard Task4HLL nattanan aerosp62  R    3:48:30      1 gl3022
          52237693  standard Task4HLL nattanan aerosp62  R      16:35      1 gl3031
          52157017  standard Task2cle spatnaik aerosp62  R    9:06:44      1 gl3059
          52225924  standard Task3Rex spatnaik aerosp62  R    1:29:26      1 gl3027
          52224124  standard ondemand   aishjo  aishjo0  R    1:45:10      1 gl3100
          52235164  standard ondemand   vravik     wna1  R      30:24      1 gl3052
          51972451  standard Brilloui revolins jordann0  R 1-06:07:28      8 gl[3237-3243,3299]
       52219884_22  standard table_pr jbhender jbhender  R    2:21:35      1 gl3102
       52219884_23  standard table_pr jbhender jbhender  R    2:21:35      1 gl3102
       52219884_24  standard table_pr jbhender jbhender  R    2:21:35      1 gl3102
       52219884_25  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_27  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_28  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_29  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_30  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_31  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_32  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_33  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_34  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_35  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_36  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_38  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_45  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_46  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_47  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_48  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_49  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_50  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_51  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_52  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_53  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_54  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_55  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_56  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_57  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_58  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_59  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_60  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_61  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_62  standard table_pr jbhender jbhender  R    2:21:35      1 gl3110
       52219884_63  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_64  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_67  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_69  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_70  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_71  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_72  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_74  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_75  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_76  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_77  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_78  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_80  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_86  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_87  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_88  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_89  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_90  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_91  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_92  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_93  standard table_pr jbhender jbhender  R    2:21:35      1 gl3115
       52219884_94  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
       52219884_95  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
       52219884_96  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
       52219884_97  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
       52219884_98  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
       52219884_99  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
      52219884_100  standard table_pr jbhender jbhender  R    2:21:35      1 gl3135
        52219884_1  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_2  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_3  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_4  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_5  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_6  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_7  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_8  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
        52219884_9  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_10  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_11  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_12  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_13  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_14  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_15  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_16  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_17  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_18  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_19  standard table_pr jbhender jbhender  R    2:21:55      1 gl3096
       52219884_21  standard table_pr jbhender jbhender  R    2:21:55      1 gl3102
          52239852  standard ondemand   varadd  varadd0  R       5:21      1 gl3106
          51351495  standard ondemand    ajahn fmrilab_  R 7-21:49:41      1 gl3092
          52231904  standard qtrly_hh oflahekj oflahekj  R      45:25      1 gl3047
          51335620  standard ondemand   bgokul  toyama0  R 8-04:20:48      1 gl3461
          51681686  standard     main  xyanmei nancyfl0  R 3-04:42:51      1 gl3228
          51814677  standard  Entity1  hdchung hdchung0  R 2-01:36:02      1 gl3452
          51813199  standard  Entity2  hdchung hdchung0  R 2-01:56:30      1 gl3235
          51842808  standard  Entity6  hdchung hdchung0  R 1-22:26:40      1 gl3454
          51842755  standard  Entity3  hdchung hdchung0  R 1-22:30:59      1 gl3385
          51972655  standard  Entity4  hdchung hdchung0  R 1-05:38:27      1 gl3044
          52224116  standard ondemand  mbekier sbarmada  R    1:45:29      1 gl3104
          52219230  standard   RunEst  ivrioni ivrioni0  R    2:28:48      1 gl3065
          52201328  standard    sdold meichenl jritsema  R    4:00:03      1 gl3026
          52197974  standard ondemand meichenl jritsema  R    4:07:53      1 gl3038
          52049915  standard stop_sig ruyakrgl necmiye0  R   22:42:27      1 gl3060
          52231136  standard     anno     ycsi  hmkang0  R      50:27      1 gl3025
          52159582  standard ondemand     ycsi  hmkang0  R    7:03:05      1 gl3287
          52236281  standard ondemand   songyl  zhukai0  R      23:24      1 gl3042
          52195586  standard ondemand   songyl  zhukai0  R    4:12:52      1 gl3185
          51356230  standard ondemand     enes   jonth0  R 7-11:51:33      1 gl3161
          52236308  standard make_fak hsingwel hsingwel  R       0:13      1 gl3043
